"filename", "language", "HTML", "JavaScript", "CSS", "Markdown", "comment", "blank", "total"
"/Users/eliranchomoshe/Desktop/CC-v2/Controller/controller.js", "JavaScript", 0, 369, 0, 0, 122, 119, 610
"/Users/eliranchomoshe/Desktop/CC-v2/Model/accounts.js", "JavaScript", 0, 24, 0, 0, 5, 7, 36
"/Users/eliranchomoshe/Desktop/CC-v2/Model/tickets.js", "JavaScript", 0, 28, 0, 0, 8, 11, 47
"/Users/eliranchomoshe/Desktop/CC-v2/README.md", "Markdown", 0, 0, 0, 9, 0, 7, 16
"/Users/eliranchomoshe/Desktop/CC-v2/View/about.html", "HTML", 145, 0, 0, 0, 17, 11, 173
"/Users/eliranchomoshe/Desktop/CC-v2/View/app.js", "JavaScript", 0, 35, 0, 0, 5, 50, 90
"/Users/eliranchomoshe/Desktop/CC-v2/View/contact.html", "HTML", 173, 0, 0, 0, 17, 14, 204
"/Users/eliranchomoshe/Desktop/CC-v2/View/dashboard.html", "HTML", 287, 0, 0, 0, 14, 42, 343
"/Users/eliranchomoshe/Desktop/CC-v2/View/index.html", "HTML", 259, 0, 0, 0, 26, 17, 302
"/Users/eliranchomoshe/Desktop/CC-v2/View/login.html", "HTML", 154, 0, 0, 0, 16, 25, 195
"/Users/eliranchomoshe/Desktop/CC-v2/View/services.html", "HTML", 144, 0, 0, 0, 18, 11, 173
"/Users/eliranchomoshe/Desktop/CC-v2/View/signup-success.html", "HTML", 138, 0, 0, 0, 18, 18, 174
"/Users/eliranchomoshe/Desktop/CC-v2/View/signup.html", "HTML", 153, 0, 0, 0, 31, 22, 206
"/Users/eliranchomoshe/Desktop/CC-v2/View/styles.css", "CSS", 0, 0, 561, 0, 49, 123, 733
"/Users/eliranchomoshe/Desktop/CC-v2/View/tabs/storyboard.html", "HTML", 56, 0, 0, 0, 17, 5, 78
"/Users/eliranchomoshe/Desktop/CC-v2/View/tabs/teams.html", "HTML", 26, 0, 0, 0, 8, 5, 39
"/Users/eliranchomoshe/Desktop/CC-v2/View/tabs/view.js", "JavaScript", 0, 6, 0, 0, 1, 4, 11
"/Users/eliranchomoshe/Desktop/CC-v2/functions.html", "HTML", 22, 0, 0, 0, 0, 3, 25
"/Users/eliranchomoshe/Desktop/CC-v2/login copy.html", "HTML", 154, 0, 0, 0, 16, 25, 195
"Total", "-", 1711, 462, 561, 9, 388, 519, 3650
